title,video_id,views,likes,comment_count,published_at,data,hora
"Conheça o truque do Roubo de Celular. Quem conhece o truque, não cai em cilada.",XF6NVvZ-KpY,139857479,31901,73,2023-06-27 20:59:08+00:00,2023-06-27,20:59:08
"Conheça o truque do Roubo de Celular. Quem conhece o truque, não cai em cilada. | Conteúdo Acessível",YyOZscU1m7A,1218038,87,8,2023-06-27 20:59:19+00:00,2023-06-27,20:59:19
"Conheça o truque da Falsa Central de Atendimento.  Quem conhece o truque, não cai em cilada. ​",UMOH2Z85_MU,20536469,3959,155,2023-07-03 15:07:43+00:00,2023-07-03,15:07:43
"Conheça o truque da Falsa Central.  Quem conhece o truque, não cai em cilada.​ | Conteúdo acessível",sC-3_Xr9GTc,184516,161,6,2023-07-03 15:08:16+00:00,2023-07-03,15:08:16
Vale a pena investir em educação: tendências e novos modelos vêm por aí | Conteúdo acessível,N1d8lBNSJmc,10037,47,0,2023-07-04 12:12:30+00:00,2023-07-04,12:12:30
Vale a pena investir em educação: tendências e novos modelos vêm por aí,kZvWcxBZ45w,13843,47,2,2023-07-04 12:12:37+00:00,2023-07-04,12:12:37
Insights Investments #170 - Impactos na tomada de decisão dos gestoresUma análise da macroeconomia,LCKOJkZFZbo,12081,45,3,2023-07-05 12:41:50+00:00,2023-07-05,12:41:50
Impactos na tomada de decisão dos gestores Uma análise da macroeconomia | Conteúdo acessível,nbQDa4HXct8,31518,157,7,2023-07-05 12:41:53+00:00,2023-07-05,12:41:53
"Insights Investments #171 Imóveis: mais que um lar, um investimento | Conteúdo acessível",xawRwfGrtCo,10440,42,7,2023-07-10 14:33:34+00:00,2023-07-10,14:33:34
"Insights Investments #171 Imóveis: mais que um lar, um investimento",B1n4sG72nn8,10758,56,0,2023-07-10 14:33:38+00:00,2023-07-10,14:33:38
Insights Investments #172 - Risco x Retorno: como ficam os investimentos no 2º semestre,ffagzuUJts8,17530,59,2,2023-07-14 21:24:04+00:00,2023-07-14,21:24:04
Insights Investments #172 - Risco x Retorno: como ficam os investimentos no 2º semestre | Acessível,8zWXii66nac,48190,194,6,2023-07-14 21:24:07+00:00,2023-07-14,21:24:07
Insights Investments #173 - Reforma tributária: Appy detalha os avanços para o crescimento do país,q8Z3dPtCkus,45817,248,7,2023-07-27 16:04:37+00:00,2023-07-27,16:04:37
"Insights Lifestyle #174 - Oratória não é dom, oratória é pratica.",_CemC3K3tR4,60163,341,17,2023-07-27 19:04:08+00:00,2023-07-27,19:04:08
Podcast Insights  #175 – Luis Stuhlberger está otimista | Conteúdo acessível,J1F3o0QvCHQ,208888,859,33,2023-08-07 17:25:16+00:00,2023-08-07,17:25:16
Muito além de inteligência artificial,2peUvh2K8iI,64318453,1850,77,2023-08-10 12:09:34+00:00,2023-08-10,12:09:34
Muito além de inteligência artificial | Conteúdo Acessível,5Ay1qOF46i0,14890,81,4,2023-08-11 13:19:48+00:00,2023-08-11,13:19:48
Podcast Insights #176 – Comerc e as tendências em energia | Conteúdo acessível,EQCFnlrIEKo,41037,179,8,2023-08-14 17:30:25+00:00,2023-08-14,17:30:25
Insights Investments #177 - Cenário Internacional e oportunidades,-8NUVK-2QWw,20404,85,0,2023-08-21 16:35:48+00:00,2023-08-21,16:35:48
"Com o Bradesco, eu conquisto.",KlkFWBAPShc,128654012,7370,155,2023-08-25 19:21:49+00:00,2023-08-25,19:21:49
"Com o Bradesco, eu conquisto. | Conteúdo Acessível",XbisL4mfRr8,38216290,95,5,2023-08-25 19:21:55+00:00,2023-08-25,19:21:55
"Com o Bradesco, eu conquisto com a minha empresa.",BfunHX-2kZI,8186310,244,17,2023-08-26 22:09:38+00:00,2023-08-26,22:09:38
"Com o Bradesco, eu conquisto com a minha empresa. | Conteúdo Acessível",5Z_5rSPMQ-I,22561,87,5,2023-08-26 22:11:04+00:00,2023-08-26,22:11:04
Podcast Insights #178 - Mais fronteiras para a moeda brasileira,wTSPvOi6XEs,112488,581,28,2023-08-28 18:35:59+00:00,2023-08-28,18:35:59
Cartão Bradesco. Desconto e mesa VIP em restaurantes.,U5tXo5i1dfo,3249395,17369,33,2023-08-28 20:30:52+00:00,2023-08-28,20:30:52
Cartão Bradesco. Desconto e mesa VIP em restaurantes. | Conteúdo Acessível,TWWdJEqjVgs,14722,74,5,2023-08-28 20:31:13+00:00,2023-08-28,20:31:13
Bradesco. Parceiro do Agro.,e6U0XdJDZTY,88450,299,5,2023-08-29 18:41:14+00:00,2023-08-29,18:41:14
Bradesco. Parceiro do Agro. | Conteúdo Acessível,DwORauDNeUM,86549,289,10,2023-08-29 18:41:20+00:00,2023-08-29,18:41:20
CEO Talks #179 - Mais protagonismo para os assessores de investimento | Conteúdo acessível,_7uWh2j-C1M,20163,83,13,2023-09-01 18:20:44+00:00,2023-09-01,18:20:44
"CEO Talks #180 - Gympass, além do valuation: bem-estar na sua mão | Conteúdo acessível",Xhm6jLAxU5E,29860,130,8,2023-09-08 17:11:22+00:00,2023-09-08,17:11:22
Insights Investments #181 - Uma dupla de alta performance | Conteúdo acessível,4X96VLwfU64,28548,115,17,2023-09-18 15:58:51+00:00,2023-09-18,15:58:51
Cartão Bradesco. Upgrade de quarto e late checkout.,vbzBU3xJ-u4,16249837,24703,7,2023-09-19 12:38:56+00:00,2023-09-19,12:38:56
Cartão Bradesco. Upgrade de quarto e late checkout. | Conteúdo Acessível,a7ybctdzYIo,44694,148,11,2023-09-19 12:39:44+00:00,2023-09-19,12:39:44
"Braland, a ilha do Bradesco no modo criativo do Fortnite.",8zC8HRyfRHw,1604836,862,79,2023-09-25 19:33:14+00:00,2023-09-25,19:33:14
Insights Investments #182 - Nova China: o que esperar? | Conteúdo acessível,G2WMuUiYkio,30541,134,5,2023-09-27 13:20:11+00:00,2023-09-27,13:20:11
"Braland, a ilha do Bradesco no modo criativo do Fortnite. | Conteúdo Acessível",elnxwpK_od8,97149,330,22,2023-09-28 20:13:00+00:00,2023-09-28,20:13:00
Net-Zero #183 – CBA: alumínio sustentável abre mercados | Conteúdo acessível,lCZbnxJnDhY,157561,552,26,2023-10-02 17:58:43+00:00,2023-10-02,17:58:43
Insights Investments #184 – Desafios do saneamento no Brasil | Conteúdo Acessível,gOygWeSStgQ,67292,215,8,2023-10-10 18:26:44+00:00,2023-10-10,18:26:44
Pix pelo WhatsApp com a BIA,OJixDhWm4e0,163912857,17457,420,2023-10-11 17:42:30+00:00,2023-10-11,17:42:30
Pix pelo WhatsApp com a BIA | Conteúdo Acessível,AXL7l71ufjw,3602003,381,19,2023-10-11 18:50:06+00:00,2023-10-11,18:50:06
CEO Talks #185 - Do elevador ao abrigo amigo: Eletromidia inovando | Conteúdo Acessível,GdwFYFsGZWA,129445,274,10,2023-10-13 18:32:52+00:00,2023-10-13,18:32:52
CEO Talks #186 - MRV – evolução do residencial popular e o multifamily | Conteúdo acessível,Livp03wjFY4,27638,122,1,2023-10-17 22:04:13+00:00,2023-10-17,22:04:13
Cartão Bradesco. Salas VIP exclusivas e pontos turbinados no exterior.,AB9zT56xNe0,32012667,113785,25,2023-10-19 17:57:11+00:00,2023-10-19,17:57:11
Cartão Bradesco. Salas VIP exclusivas e pontos turbinados no exterior. | Versão Acessível,1BDJBaz-ezQ,98829,302,21,2023-10-19 17:57:21+00:00,2023-10-19,17:57:21
Empréstimo na hora em 3 cliques pelo app,ckL0ux63cR8,112592188,16376,535,2023-10-26 22:20:43+00:00,2023-10-26,22:20:43
Empréstimo na hora em 3 cliques pelo app - Versão Acessível,bgW70BW3Cdw,1580261,679,40,2023-10-26 23:36:15+00:00,2023-10-26,23:36:15
CEO Talks #187 - John Deere: IA e as transformações do Agro | Conteúdo acessível,Jg070gIv9SA,126403,390,25,2023-10-31 19:26:45+00:00,2023-10-31,19:26:45
"Com o Bradesco, eu planejo o futuro da minha empresa.",RsUzHOpQUME,14099198,213,12,2023-11-03 19:47:04+00:00,2023-11-03,19:47:04
"Com o Bradesco, eu planejo o futuro da minha empresa. | Conteúdo Acessível",v8RLYP8cYqU,79020,243,10,2023-11-03 19:47:26+00:00,2023-11-03,19:47:26
Insights Investments #188 - Como democratizar o cuidado com a saúde | Conteúdo Acessível,oQbgo5Cut0Y,20354,89,6,2023-11-07 11:39:22+00:00,2023-11-07,11:39:22
"Insigths Investments #189 - Bancos, petróleo e a economia brasileira. | Conteúdo acessível",aB9FZtVBwq4,29911,126,9,2023-11-10 13:06:02+00:00,2023-11-10,13:06:02
Cartão virtual pelo app.,jSlI_Api_dM,28157625,4416,126,2023-11-10 21:27:32+00:00,2023-11-10,21:27:32
Cartão virtual pelo app. | Conteúdo Acessível,WlgMI2sIcaQ,255277,226,10,2023-11-10 21:29:22+00:00,2023-11-10,21:29:22
Papo com Gestor #190 – Oportunidades de Investimentos em fundos internacionais | Conteúdo Acessível,bLSMav_KnTA,37048,139,7,2023-11-16 19:47:06+00:00,2023-11-16,19:47:06
Se liga antes de enviar o Pix.,XC0Ps4g-2Ck,51702081,558,9,2023-11-17 20:51:03+00:00,2023-11-17,20:51:03
Se liga antes de enviar o Pix. | Conteúdo Acessível,8ayoxQlH8aM,38000,145,2,2023-11-17 20:51:09+00:00,2023-11-17,20:51:09
Aproveite a Black Friday com as dicas do Bradesco,VNGJlcbhtCw,52607048,2518,70,2023-11-17 20:51:26+00:00,2023-11-17,20:51:26
Aproveite a Black Friday com as dicas do Bradesco | Conteúdo Acessível,XhAtZ6GyJi8,35569,100,6,2023-11-17 20:51:49+00:00,2023-11-17,20:51:49
Insights Investments #191 - Rumo à COP 28: perspectivas para o Brasil,hIO9qwwgL-0,32000,175,8,2023-11-24 17:43:32+00:00,2023-11-24,17:43:32
Insights Investments #192 – 2024 será o novo ano da Renda Fixa?,vZC2bHF6A-g,22988,99,2,2023-11-30 12:39:44+00:00,2023-11-30,12:39:44
"Com o Bradesco, eu organizo a minha empresa",Gpabo9QNCyk,16384523,126,8,2023-12-01 23:41:30+00:00,2023-12-01,23:41:30
"Com o Bradesco, eu organizo a minha empresa | Conteúdo Acessível",Cx-rQ-O1mY4,30865,115,5,2023-12-01 23:42:28+00:00,2023-12-01,23:42:28
Como o mundo afetará o Brasil? Esse e outros destaques do CEO Forum | Podcast Insights,37pvScTUHi4,37669,216,6,2023-12-08 17:12:56+00:00,2023-12-08,17:12:56
Bradesco Explica: Como renegociar minha dívida de Cartão de Crédito?,2dubPG9_IaI,52315,279,16,2023-12-14 12:56:43+00:00,2023-12-14,12:56:43
O que vem primeiro em 2024?​,5boUZAu9Pv0,149663104,109937,1156,2023-12-18 23:09:55+00:00,2023-12-18,23:09:55
O que vem primeiro em 2024?​ | Conteúdo Acessível,LCeFoDrSfvY,103156,570,34,2023-12-19 19:04:09+00:00,2023-12-19,19:04:09
Insights Investments #194 - Agro: uma conversa com Roberto Rodrigues | Conteúdo acessível,-9O1Yjo5Z4s,58683,244,10,2023-12-22 18:11:52+00:00,2023-12-22,18:11:52
CEO Talks #195 - Papo com Gastromotiva | Conteúdo acessível,r1C3_nC1ons,43982,147,13,2023-12-26 18:36:51+00:00,2023-12-26,18:36:51
Não estamos sós (Primeiro Vem Você),XDFvcQvG7PI,55661534,4195,239,2024-01-01 03:00:02+00:00,2024-01-01,03:00:02
"Insights Investments #196 - Ano novo, carteira nova? Perspectivas para 2024 | Conteúdo acessível",8mT9t9TtYR0,15699,97,3,2024-01-04 12:08:33+00:00,2024-01-04,12:08:33
#197 - Você investe como a maioria dos brasileiros? Educação financeira em foco | Conteúdo acessível,rnLT8Hu1BOQ,50557,212,16,2024-01-11 14:26:04+00:00,2024-01-11,14:26:04
Respira e conta com o Crédito Bradesco.,smy877RCk2o,222684698,434196,47,2024-01-16 22:59:04+00:00,2024-01-16,22:59:04
Respira e conta com o Crédito Bradesco - Conteúdo Acessível,QJKgAyf83wI,23491,125,6,2024-01-18 14:02:38+00:00,2024-01-18,14:02:38
Bradesco Explica PJ: Como cancelar um boleto de cobrança,olto0eSLsl0,30660,172,28,2024-01-19 17:26:18+00:00,2024-01-19,17:26:18
Bradesco Explica PJ: Como extrair relatórios pagos e pendentes,JmD_q0qlJ68,30751,162,17,2024-01-19 17:26:55+00:00,2024-01-19,17:26:55
"CEO Talks #198 – Rhodia – o que você não vê, mas está usando | Conteúdo acessível",T6o8-mKjFok,24653,98,1,2024-01-22 19:11:58+00:00,2024-01-22,19:11:58
Papo com Gestor #199 - Aqua Capital: o private equity no agro| Conteúdo acessível,9E1YyoSHnG4,14074,105,6,2024-01-24 17:06:19+00:00,2024-01-24,17:06:19
CEO Talks #200 - De Barcarena até os cabos para energizar o mundo | Conteúdo acessível,-sFAWW1z7Wg,10753,62,6,2024-02-02 11:05:59+00:00,2024-02-02,11:05:59
"Com o Bradesco, eu facilito o dia a dia da minha empresa.",mXMdbNIDOVM,422213,140,5,2024-02-02 18:41:11+00:00,2024-02-02,18:41:11
"Com o Bradesco, eu facilito o dia a dia da minha empresa | Conteúdo Acessível",PtWOT_faiWI,19323,81,3,2024-02-02 18:41:36+00:00,2024-02-02,18:41:36
"Neste Carnaval, caia na folia, mas não caia na cilada​",VC8kYJjSNkI,49476868,12202,121,2024-02-05 22:43:36+00:00,2024-02-05,22:43:36
"Neste Carnaval, caia na folia, mas não caia na cilada​ - Conteúdo Acessível",8nZGR9Njmb8,70244,246,9,2024-02-07 10:36:34+00:00,2024-02-07,10:36:34
CEO Talks #201 – Sua genética no papo com a Genera | Conteúdo acessível,I40_3YG0UXw,11063,64,2,2024-02-09 12:25:22+00:00,2024-02-09,12:25:22
Insights Investments #201 – Fundos Imobiliários – Cenário positivo para 2024 | Conteúdo acessível,m4GLFsYSk0Y,27414,123,3,2024-02-16 12:49:17+00:00,2024-02-16,12:49:17
Papo com Gestor #203 - A jornada de venture capital com a MAYA | Conteúdo acessível,U-BS3nv_9TQ,36205,137,4,2024-02-22 19:43:45+00:00,2024-02-22,19:43:45
Bradesco Explica: Diferenças entre Crédito Rotativo e Parcelado Fácil,JU6uIhSmoss,26989,216,23,2024-02-27 15:15:51+00:00,2024-02-27,15:15:51
Insights Investments #204  -  Ano para “ficar investido” | Conteúdo Acessível,KjtyiZuetIM,23132,107,8,2024-03-01 17:34:28+00:00,2024-03-01,17:34:28
Faz teu LollaBR com o Bradesco,PoR52H9SenQ,60769262,8220,25,2024-03-04 17:28:39+00:00,2024-03-04,17:28:39
Net-Zero #205 – Crescer com objetivos sustentáveis factíveis. Uma conversa com a Cosan.,oSjyR9qwcyE,6636,42,1,2024-03-07 17:03:04+00:00,2024-03-07,17:03:04
Financie seu novo carro pelo app.,2iSZoS1Uyz8,99299536,226,8,2024-03-08 18:50:19+00:00,2024-03-08,18:50:19
Financie seu novo carro pelo app.,zhrZKhkiBtY,15580,79,4,2024-03-08 18:50:24+00:00,2024-03-08,18:50:24
Faz teu LollaBR com o Bradesco | Conteúdo Acessível,BFb1yO_171Y,16059,70,2,2024-03-13 19:33:12+00:00,2024-03-13,19:33:12
Papo com Gestor #206  Investimentos e carreira com a gestora da Dahlia Capital| Conteúdo Acessível,yD5Ff7bwnbU,29744,132,9,2024-03-14 19:31:25+00:00,2024-03-14,19:31:25
Dica de investimento para o seu perfil com a BIA no app.,4n2robPEMvk,81507069,163,11,2024-03-14 22:17:32+00:00,2024-03-14,22:17:32
Dica de investimento para o seu perfil com a BIA no app. | Conteúdo Acessível,EZBvDAtyZdo,17937,82,4,2024-03-25 14:07:00+00:00,2024-03-25,14:07:00
Insights Investments #207 - Expansão do varejo com Grupo Pereira | Conteúdo Acessível,t6MD0-snlXI,65881,241,13,2024-03-27 11:55:27+00:00,2024-03-27,11:55:27
"CEO Talks #208 – Bradesco mais ágil, conectado e próximo dos clientes| Conteúdo Acessível",e4zB5_cSf9U,93397,567,50,2024-03-27 11:57:44+00:00,2024-03-27,11:57:44
Promoção Torcida Premiada: Rumo à Paris. ​,GN7LjatY7wQ,99001000,4788,112,2024-03-27 11:57:48+00:00,2024-03-27,11:57:48
Bradesco Torcida Premiada: Rumo à Paris - Conteúdo Acessível,DyvksxE6MAw,178721,753,12,2024-03-27 12:09:17+00:00,2024-03-27,12:09:17
Insights Investments #209 - Renda Variável em foco: estratégias e oportunidades | Conteúdo acessível,AdReY7TusI8,6951,87,1,2024-04-04 22:17:22+00:00,2024-04-04,22:17:22
Insights Investments #210 - Questões fundamentais da economia com Zeina Latif | Conteúdo Acessível,vvB2D9E6EDc,18139,110,9,2024-04-15 12:35:22+00:00,2024-04-15,12:35:22
Insights ESG #211 – Os vários usos da celulose com a Bracell | Conteúdo Acessível,u5g8QpZAT8w,12509,88,7,2024-04-17 17:59:10+00:00,2024-04-17,17:59:10
Insights #212 - Como a mobilidade se transforma com os ônibus elétricos? | Conteúdo Acessível,dW9HIxcU0yc,16261,75,3,2024-04-25 14:19:09+00:00,2024-04-25,14:19:09
Bradesco. Eleito pela FGV o melhor banco para investir.,5r0bP9AarVU,63137084,141695,182,2024-04-29 10:31:38+00:00,2024-04-29,10:31:38
"Com o Bradesco, eu planejo o futuro da minha empresa | Conteúdo Acessível",upIdQUEgETc,8787,42,6,2024-05-02 13:44:00+00:00,2024-05-02,13:44:00
"Com o Bradesco, eu planejo o futuro da minha empresa",UtCyiuTLkLk,10322,71,1,2024-05-02 13:44:03+00:00,2024-05-02,13:44:03
"Investments #213 -  Drex, criptomoedas, open finance e identidade digital | Conteúdo Acessível",FXxta7cPpho,19915,117,4,2024-05-02 19:13:52+00:00,2024-05-02,19:13:52
Bradesco. Eleito pela FGV o melhor banco para investir. | Conteúdo Acessível,adBqscf5xIU,59351,156,15,2024-05-03 13:38:32+00:00,2024-05-03,13:38:32
CEO Talks #215 - Cartões e benefícios: educação financeira em pauta | Conteúdo Acessível,pkcemrEnBU8,13010,81,6,2024-05-16 12:27:21+00:00,2024-05-16,12:27:21
CEO Talks #214 – O PAC e o estímulo para a infraestrutura: conversa com a Mills | Conteúdo Acessível,Hn21mqH8pTo,9439,62,1,2024-05-17 14:52:07+00:00,2024-05-17,14:52:07
"Insights Investments #216 – Bioeconomia, clima e desigualdade no centro do G20/ Conteúdo Acessível",X1UR91iXurU,8762,50,8,2024-05-23 12:16:19+00:00,2024-05-23,12:16:19
Insights Investments #217 - B3: muito além dos IPOs,psBmub86DjQ,7067,50,7,2024-05-29 20:11:46+00:00,2024-05-29,20:11:46
CEO Talks #218 - Iguatemi S/A vai muito além do real estate| Conteúdo Acessível,nOPerWRP2K8,18558,84,3,2024-06-06 12:33:17+00:00,2024-06-06,12:33:17
CEO Talks #219 -  Encontro de gerações na química da OCQ | Conteúdo Acessível,dpvb0Tix1QU,16712,77,8,2024-06-14 11:35:12+00:00,2024-06-14,11:35:12
Insights Investments #220 - nocnoc: sua compra chegou! | Conteúdo Acessível,_-R6UdEE0Qc,6345,54,6,2024-06-20 14:42:56+00:00,2024-06-20,14:42:56
Insights ESG #221 - Fundação Bradesco: a mudança nas mãos da educação | Conteúdo Acessível,5GsFzrpZpV8,27392,143,11,2024-06-21 15:03:47+00:00,2024-06-21,15:03:47
CEO Talks #222 – A SAGA de uma história de sucesso| Conteúdo acessível,_etSr7EotUk,8731,53,2,2024-06-27 17:43:41+00:00,2024-06-27,17:43:41
"CEO Talks #223 -  Caminhos da diversidade, equidade e inclusão no trabalho | Conteúdo acessível",-XzlNC6D9a0,17861,68,7,2024-07-04 14:32:37+00:00,2024-07-04,14:32:37
Ano Safra | Bradesco,yhjbr7ZD4Is,11853,55,1,2024-07-08 20:40:59+00:00,2024-07-08,20:40:59
Bradesco | Ano Safra - Versão Acessível,4pLVv_JFapE,10760,59,8,2024-07-08 20:43:11+00:00,2024-07-08,20:43:11
CEO Talks #224 – Dengo e a sustentabilidade na cadeia do chocolate | Conteúdo acessível,NycAwfiApQc,8682,56,4,2024-07-11 13:55:20+00:00,2024-07-11,13:55:20
CEO Talks #225 –Tivio Capital e Bradesco Asset: oportunidades para o investidor | Conteúdo acessível,9-cRp3k8wF4,7993,57,9,2024-07-18 18:17:06+00:00,2024-07-18,18:17:06
Bradesco Explica PJ: O que são carteiras de cobrança,MCDIlROklD0,2347,43,2,2024-07-24 18:38:28+00:00,2024-07-24,18:38:28
Insights #226 - Entenda como funcionam os créditos estruturados | Conteúdo Acessível,pvVsxc8MbHk,10993,89,2,2024-07-25 12:00:50+00:00,2024-07-25,12:00:50
"Ano Safra - De ponta a ponta, é com o Bradesco que o agro conta | Conteúdo Acessível",NXkwSno-Tdk,32493,82,4,2024-07-25 22:31:41+00:00,2024-07-25,22:31:41
"Ano Safra - De ponta a ponta, é com o Bradesco que o agro conta",wxxoMZGp4R4,35262493,8624,18,2024-07-25 22:31:46+00:00,2024-07-25,22:31:46
"Bradesco, o banco da PJ.",T3E6eGUcNBE,26127,136,3,2024-07-29 12:02:10+00:00,2024-07-29,12:02:10
"Bradesco, o banco da PJ. | Conteúdo Acessível",L-IPkuL1jCw,20525,78,5,2024-07-29 12:02:31+00:00,2024-07-29,12:02:31
Dica de ouro para não cair em cilada: bloqueio do cartão de crédito no App Bradesco.,iOyCD-a_ubM,44194991,164636,85,2024-07-29 23:04:37+00:00,2024-07-29,23:04:37
Dica de ouro para não cair em cilada: bloqueio do cartão de crédito no App Bradesco. | Acessível,yZq75Ugt6vY,46918,139,1,2024-07-29 23:04:53+00:00,2024-07-29,23:04:53
Insights Investments #227 – Como a Raízen otimizou a cadeia logística com a IA? | Conteúdo acessível,FeUSJ-i3RRA,11761,95,4,2024-08-01 15:26:13+00:00,2024-08-01,15:26:13
CEO Talks #228 - Investimentos que aceleram a transição verde com a YvY Capital | Conteúdo Acessível,3LD72wF86kM,36944,163,2,2024-08-08 13:31:37+00:00,2024-08-08,13:31:37
CEO Talks #229 - Larroudé: a marca brasileira que encanta os famosos | Conteúdo acessível,pOCeJBaPAH4,14475,63,1,2024-08-09 11:55:48+00:00,2024-08-09,11:55:48
A BIA é rápida e eficiente. O Daniel não vive sem.,2mvru9ZzuQ8,51480346,23408,138,2024-08-10 19:42:06+00:00,2024-08-10,19:42:06
CEO Talks #230 - Infraestrutura portuária pode alavancar competitividade | Conteúdo Acessível,3ufQCcWbHAg,48609,146,6,2024-08-14 12:07:31+00:00,2024-08-14,12:07:31
Papo com Gestor #231 - Desvendando investimentos quantitativos com a AQR | Conteúdo acessível,Xxk_Mnu8UjA,13470,62,0,2024-08-16 17:57:52+00:00,2024-08-16,17:57:52
Insights Investments #232 - Investidores x governança das corporações com a AMEC |Conteúdo Acessível,saixrQ7b22s,12485,58,0,2024-08-22 11:00:55+00:00,2024-08-22,11:00:55
Ele é prático e super fácil de lidar. Tá com a Bia pra tudo.,xwCCt0RAfew,145460137,6803,228,2024-08-25 23:01:24+00:00,2024-08-25,23:01:24
Dica de ouro para não cair em cilada: alerta de segurança no app.,DuZP9AvHQrM,378658,407,5,2024-08-28 14:21:15+00:00,2024-08-28,14:21:15
Dica de ouro para não cair em cilada: alerta de segurança no app | Conteúdo Acessível,pbY706awBUM,29178,110,1,2024-08-28 14:21:22+00:00,2024-08-28,14:21:22
Dica de ouro para não cair em cilada: alerta de segurança no app.,JGVwwzpIZTg,17530225,235,11,2024-08-28 14:21:29+00:00,2024-08-28,14:21:29
CEO Talks #233 – Brasil molda paladares com a Bacio di Latte| Conteúdo Acessível,P3VNNyoBYw8,17722,60,1,2024-08-29 17:17:43+00:00,2024-08-29,17:17:43
Ele é prático e super fácil de lidar. Tá com a Bia pra tudo. | Conteúdo Acessível,vXDD-V3P2WI,27826,113,10,2024-08-29 20:34:23+00:00,2024-08-29,20:34:23
CEO Talks #234 - Negócios e as novas conexões do TikTok| Conteúdo acessível,O1sIYDDzaTg,22700,61,5,2024-09-05 03:28:04+00:00,2024-09-05,03:28:04
CEO Talks #235 - A nova era do agro brasileiro | Conteúdo Acessível,w0MCF2zZiN4,22355,74,1,2024-09-12 15:58:20+00:00,2024-09-12,15:58:20
Insights Investments #236 - Vantagens de biocombustíveis na transição energética| Conteúdo acessível,ZZXJl1e3sw8,18549,82,0,2024-09-19 09:09:15+00:00,2024-09-19,09:09:15
Insights Investments #237 - Brasileiros lideram compra de imóveis na Flórida,ZZFnoDlsKZ0,13781,47,2,2024-09-26 12:00:40+00:00,2024-09-26,12:00:40
"Ele tá com a Bia e o Daniel pra tudo, virou o novo xodó dos dois.",sUfcqvZ4n8s,110579812,2386,64,2024-09-29 23:52:39+00:00,2024-09-29,23:52:39
"Ele tá com a Bia e o Daniel pra tudo, virou o novo xodó dos dois.",J3AppygQ4lA,5133318,61939,0,2024-10-01 19:07:24+00:00,2024-10-01,19:07:24
"Ele tá com a Bia e o Daniel pra tudo, virou o novo xodó dos dois - Conteúdo Acessível",3ULXS-WVkR4,57899,152,8,2024-10-01 19:13:53+00:00,2024-10-01,19:13:53
CEO Talk #238 - Mudança e inovação no relacionamento com o cliente| Conteúdo Acessível,L3YJvV4A-Sg,27680,83,6,2024-10-04 09:31:36+00:00,2024-10-04,09:31:36
Como contratar um empréstimo no app Bradesco?,gGQcDfqV8GA,26973,121,42,2024-10-09 11:27:22+00:00,2024-10-09,11:27:22
CEO Talks #239 - Instituto Rodrigo Mendes e a força da educação inclusiva | Conteúdo Acessível,LnfydVD83qc,675180,414,13,2024-10-10 11:30:13+00:00,2024-10-10,11:30:13
CEO Talks #240 - Órigo e as novas formas de consumir energia solar| Conteúdo Acessível,3y1-4ykbpe8,18155,84,7,2024-10-17 21:21:44+00:00,2024-10-17,21:21:44
Insights Investments #241 –  Fique por dentro da economia!| Conteúdo Acessível,4bPXPW_eArY,8535,53,4,2024-10-28 13:16:31+00:00,2024-10-28,13:16:31
CEO Talks #242 - Elétricos e a hidrogênio: os caminhos da Higer no Brasil – Conteúdo Acessível,B5SexfcvjWE,11474,56,5,2024-10-31 14:06:12+00:00,2024-10-31,14:06:12
Bradesco. O banco da PJ,ZbzYb54OZ1Q,1307908,731,10,2024-11-01 13:26:50+00:00,2024-11-01,13:26:50
Programa Menu,GQ0T_LbFNjg,8463683,12983,31,2024-11-01 22:49:27+00:00,2024-11-01,22:49:27
Cartão Bradesco,82SBrtvS2DM,7646423,19306,30,2024-11-01 22:50:13+00:00,2024-11-01,22:50:13
Cartão Bradesco,HXQGMgAMXyQ,33539,130,4,2024-11-05 16:58:32+00:00,2024-11-05,16:58:32
Programa Menu,_cBLz0f6Vus,45126,114,9,2024-11-05 16:58:48+00:00,2024-11-05,16:58:48
CEO Talks #243 – Saint-Gobain e as novas formas de fazer construção| Conteúdo Acessível,9zfaS48-J7E,14551,74,1,2024-11-08 12:41:08+00:00,2024-11-08,12:41:08
CEO Talks #244 - O impacto da transformação digital |Conteúdo Acessível,YYHGbAXOdow,9225,44,6,2024-11-08 17:29:51+00:00,2024-11-08,17:29:51
Insights Investments #245 - GWM e as perspectivas para carros híbridos e elétricos,ZlOpmQAXxtI,21283,108,7,2024-11-13 13:17:14+00:00,2024-11-13,13:17:14
Papo com Gestor #246 – Análise e perspectivas para fundos de Crédito Privado| Conteúdo Acessível,eChveCFHdcs,11349,61,5,2024-11-21 13:57:50+00:00,2024-11-21,13:57:50
CEO Talks #247 - Transformação e inclusão. Conheça o Aria Social |Conteúdo Acessível,f-DDgB8Nb8k,36908,136,14,2024-11-25 14:26:09+00:00,2024-11-25,14:26:09
CEO Talks #248 - A coragem de Manuella Curti na sucessão do Grupo Europa |Conteúdo Acessível,iY0H8dKvEWE,7533,41,1,2024-11-27 15:40:39+00:00,2024-11-27,15:40:39
2ª Edição Summit de Educação Financeira,S9u2ZN_2leA,15667,175,6,2024-11-27 16:50:52+00:00,2024-11-27,16:50:52
"Do planejamento ao crescimento, é com o Bradesco que o Agro conta.",QDbUL_JFsw0,9550907,115,2,2024-12-02 19:02:55+00:00,2024-12-02,19:02:55
